experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_grok46_50,run_017,run_029,0.068,0.267,0.035,0.0,False,False
real_grok46_50,run_017,run_030,0.084,0.226,0.059,0.0,False,False
real_grok46_50,run_017,run_031,0.109,0.299,0.047,0.0,False,False
real_grok46_50,run_017,run_032,0.049,0.444,0.025,0.0,True,True
real_grok46_50,run_017,run_033,0.111,0.167,0.066,1.0,True,True
real_grok46_50,run_017,run_034,0.026,0.061,0.114,0.0,True,True
real_grok46_50,run_017,run_035,0.249,0.793,0.379,0.5,True,True
real_grok46_50,run_017,run_036,0.072,0.301,0.031,0.0,True,True
real_grok46_50,run_017,run_037,0.073,0.377,0.019,0.0,True,True
real_grok46_50,run_017,run_038,0.109,0.662,0.152,0.5,True,True
real_grok46_50,run_017,run_039,0.067,0.407,0.076,0.0,True,True
real_grok46_50,run_017,run_040,0.065,0.366,0.011,0.0,False,False
real_grok46_50,run_017,run_041,0.047,0.41,0.019,0.0,True,True
real_grok46_50,run_017,run_042,0.094,0.296,0.507,0.0,True,False
real_grok46_50,run_017,run_043,0.092,0.477,0.086,0.0,True,True
real_grok46_50,run_017,run_044,0.056,0.186,0.076,0.0,False,False
real_grok46_50,run_017,run_045,0.093,0.465,0.355,0.0,True,True
real_grok46_50,run_017,run_046,0.073,0.7,0.041,1.0,True,True
real_grok46_50,run_017,run_047,0.061,0.68,0.354,0.0,True,True
real_grok46_50,run_017,run_048,0.152,0.369,0.055,0.0,True,True
real_grok46_50,run_017,run_049,0.044,0.414,0.071,0.0,False,True
real_grok46_50,run_017,run_050,0.134,0.756,0.116,1.0,True,True
real_grok46_50,run_018,run_019,0.094,0.248,0.055,1.0,False,False
real_grok46_50,run_018,run_020,0.035,0.628,0.058,1.0,True,True
real_grok46_50,run_018,run_021,0.46,0.444,0.027,1.0,True,True
real_grok46_50,run_018,run_022,0.111,0.3,0.077,1.0,False,False
real_grok46_50,run_018,run_023,0.141,0.109,0.159,1.0,True,True
real_grok46_50,run_018,run_024,0.037,0.362,0.056,1.0,False,False
real_grok46_50,run_018,run_025,0.084,0.606,0.025,1.0,True,True
real_grok46_50,run_018,run_026,0.108,0.505,0.396,1.0,True,True
real_grok46_50,run_018,run_027,0.063,0.075,0.104,1.0,False,False
real_grok46_50,run_018,run_028,0.138,0.506,0.044,1.0,True,True
real_grok46_50,run_018,run_029,0.044,0.478,0.076,1.0,True,True
real_grok46_50,run_018,run_030,0.18,0.292,0.012,1.0,True,True
real_grok46_50,run_018,run_031,0.157,0.416,0.034,1.0,True,True
real_grok46_50,run_018,run_032,0.072,0.285,0.057,1.0,False,False
real_grok46_50,run_018,run_033,0.108,0.081,0.019,0.0,False,False
real_grok46_50,run_018,run_034,0.086,0.228,0.067,1.0,False,False
real_grok46_50,run_018,run_035,0.025,0.245,0.064,0.0,False,False
real_grok46_50,run_018,run_036,0.096,0.594,0.085,1.0,False,False
real_grok46_50,run_018,run_037,0.112,0.243,0.042,1.0,False,False
real_grok46_50,run_018,run_038,0.051,0.365,0.118,0.0,False,False
real_grok46_50,run_018,run_039,0.142,0.405,0.049,1.0,False,False
real_grok46_50,run_018,run_040,0.1,0.552,0.133,1.0,True,True
real_grok46_50,run_018,run_041,0.088,0.368,0.086,1.0,False,False
real_grok46_50,run_018,run_042,0.107,0.512,0.502,1.0,False,True
real_grok46_50,run_018,run_043,0.049,0.217,0.036,1.0,False,False
real_grok46_50,run_018,run_044,0.085,0.473,0.061,1.0,True,True
real_grok46_50,run_018,run_045,0.223,0.312,0.024,1.0,False,False
real_grok46_50,run_018,run_046,0.172,0.328,0.058,0.0,False,False
real_grok46_50,run_018,run_047,0.066,0.151,0.019,1.0,False,False
real_grok46_50,run_018,run_048,0.164,0.471,0.052,1.0,False,False
real_grok46_50,run_018,run_049,0.055,0.452,0.038,1.0,False,False
real_grok46_50,run_018,run_050,0.055,0.313,0.031,0.0,False,False
real_grok46_50,run_019,run_020,0.132,0.332,0.024,1.0,False,False
real_grok46_50,run_019,run_021,0.093,0.373,0.064,1.0,False,False
real_grok46_50,run_019,run_022,0.134,0.594,0.017,1.0,True,True
real_grok46_50,run_019,run_023,0.112,0.175,0.02,1.0,False,False
real_grok46_50,run_019,run_024,0.098,0.729,0.022,1.0,True,True
real_grok46_50,run_019,run_025,0.023,0.274,0.02,1.0,False,False
real_grok46_50,run_019,run_026,0.04,0.276,0.47,1.0,False,False
real_grok46_50,run_019,run_027,0.103,0.126,0.033,1.0,True,True
real_grok46_50,run_019,run_028,0.078,0.415,0.105,1.0,False,False
real_grok46_50,run_019,run_029,0.146,0.35,0.18,1.0,False,False
real_grok46_50,run_019,run_030,0.042,0.409,0.013,1.0,False,False
real_grok46_50,run_019,run_031,0.207,0.448,0.196,1.0,False,False
real_grok46_50,run_019,run_032,0.31,0.579,0.036,1.0,True,True
real_grok46_50,run_019,run_033,0.17,0.281,0.012,0.0,True,True
real_grok46_50,run_019,run_034,0.015,0.372,0.023,1.0,True,True
real_grok46_50,run_019,run_035,0.055,0.413,0.062,0.0,True,True
real_grok46_50,run_019,run_036,0.11,0.366,0.153,1.0,True,True
real_grok46_50,run_019,run_037,0.069,0.489,0.049,1.0,True,True
real_grok46_50,run_019,run_038,0.158,0.411,0.022,0.0,True,True
real_grok46_50,run_019,run_039,0.093,0.704,0.031,1.0,True,True
real_grok46_50,run_019,run_040,0.344,0.44,0.04,1.0,False,False
real_grok46_50,run_019,run_041,0.16,0.52,0.016,1.0,True,True
real_grok46_50,run_019,run_042,0.034,0.375,0.457,1.0,True,False
real_grok46_50,run_019,run_043,0.063,0.363,0.028,1.0,True,True
real_grok46_50,run_019,run_044,0.179,0.263,0.055,1.0,False,False
real_grok46_50,run_019,run_045,0.058,0.616,0.206,1.0,True,True
real_grok46_50,run_019,run_046,0.25,0.492,0.15,0.0,True,True
real_grok46_50,run_019,run_047,0.29,0.567,0.013,1.0,True,True
real_grok46_50,run_019,run_048,0.124,0.519,0.042,1.0,True,True
real_grok46_50,run_019,run_049,0.134,0.599,0.038,1.0,False,True
real_grok46_50,run_019,run_050,0.181,0.486,0.058,0.0,True,True
real_grok46_50,run_020,run_021,0.112,0.541,0.102,1.0,True,True
real_grok46_50,run_020,run_022,0.109,0.356,0.081,1.0,False,False
real_grok46_50,run_020,run_023,0.187,0.065,0.171,1.0,True,True
real_grok46_50,run_020,run_024,0.127,0.35,0.116,1.0,False,False
real_grok46_50,run_020,run_025,0.027,0.586,0.176,1.0,True,True
real_grok46_50,run_020,run_026,0.044,0.598,0.408,1.0,True,True
real_grok46_50,run_020,run_027,0.266,0.085,0.086,1.0,False,False
real_grok46_50,run_020,run_028,0.06,0.537,0.135,1.0,True,True
real_grok46_50,run_020,run_029,0.177,0.463,0.021,1.0,True,True
real_grok46_50,run_020,run_030,0.087,0.366,0.031,1.0,True,True
real_grok46_50,run_020,run_031,0.277,0.402,0.017,1.0,True,True
real_grok46_50,run_020,run_032,0.194,0.288,0.065,1.0,False,False
real_grok46_50,run_020,run_033,0.197,0.08,0.196,0.0,False,False
real_grok46_50,run_020,run_034,0.017,0.322,0.05,1.0,False,False
real_grok46_50,run_020,run_035,0.095,0.202,0.174,0.0,False,False
real_grok46_50,run_020,run_036,0.184,0.767,0.212,1.0,False,False
real_grok46_50,run_020,run_037,0.082,0.432,0.071,1.0,False,False
real_grok46_50,run_020,run_038,0.106,0.324,0.115,0.0,False,False
real_grok46_50,run_020,run_039,0.178,0.39,0.097,1.0,False,False
real_grok46_50,run_020,run_040,0.192,0.581,0.119,1.0,True,True
real_grok46_50,run_020,run_041,0.226,0.315,0.013,1.0,False,False
real_grok46_50,run_020,run_042,0.153,0.512,0.467,1.0,False,True
real_grok46_50,run_020,run_043,0.135,0.315,0.045,1.0,False,False
real_grok46_50,run_020,run_044,0.123,0.609,0.147,1.0,True,True
real_grok46_50,run_020,run_045,0.102,0.354,0.177,1.0,False,False
real_grok46_50,run_020,run_046,0.138,0.273,0.164,0.0,False,False
real_grok46_50,run_020,run_047,0.287,0.297,0.101,1.0,False,False
real_grok46_50,run_020,run_048,0.217,0.438,0.137,1.0,False,False
real_grok46_50,run_020,run_049,0.176,0.538,0.118,1.0,False,False
real_grok46_50,run_020,run_050,0.137,0.336,0.141,0.0,False,False
real_grok46_50,run_021,run_022,0.122,0.359,0.153,1.0,False,False
real_grok46_50,run_021,run_023,0.154,0.348,0.036,1.0,True,True
real_grok46_50,run_021,run_024,0.034,0.324,0.039,1.0,False,False
real_grok46_50,run_021,run_025,0.063,0.266,0.046,1.0,True,True
real_grok46_50,run_021,run_026,0.066,0.524,0.494,1.0,True,True
real_grok46_50,run_021,run_027,0.065,0.168,0.041,1.0,False,False
real_grok46_50,run_021,run_028,0.143,0.444,0.043,1.0,True,True
real_grok46_50,run_021,run_029,0.053,0.486,0.067,1.0,True,True
real_grok46_50,run_021,run_030,0.182,0.535,0.038,1.0,True,True
real_grok46_50,run_021,run_031,0.083,0.515,0.043,1.0,True,True
real_grok46_50,run_021,run_032,0.023,0.364,0.025,1.0,False,False
real_grok46_50,run_021,run_033,0.13,0.047,0.063,0.0,False,False
real_grok46_50,run_021,run_034,0.091,0.208,0.052,1.0,False,False
real_grok46_50,run_021,run_035,0.016,0.145,0.084,0.0,False,False
real_grok46_50,run_021,run_036,0.073,0.71,0.031,1.0,False,False
real_grok46_50,run_021,run_037,0.113,0.603,0.03,1.0,False,False
real_grok46_50,run_021,run_038,0.038,0.133,0.083,0.0,False,False
real_grok46_50,run_021,run_039,0.127,0.379,0.064,1.0,False,False
real_grok46_50,run_021,run_040,0.079,0.477,0.011,1.0,True,True
real_grok46_50,run_021,run_041,0.07,0.309,0.019,1.0,False,False
real_grok46_50,run_021,run_042,0.098,0.384,0.462,1.0,False,True
real_grok46_50,run_021,run_043,0.047,0.356,0.074,1.0,False,False
real_grok46_50,run_021,run_044,0.088,0.442,0.118,1.0,True,True
real_grok46_50,run_021,run_045,0.181,0.381,0.118,1.0,False,False
real_grok46_50,run_021,run_046,0.139,0.207,0.041,0.0,False,False
real_grok46_50,run_021,run_047,0.21,0.29,0.098,1.0,False,False
real_grok46_50,run_021,run_048,0.174,0.401,0.031,1.0,False,False
real_grok46_50,run_021,run_049,0.075,0.418,0.071,1.0,False,False
real_grok46_50,run_021,run_050,0.038,0.228,0.086,0.0,False,False
real_grok46_50,run_022,run_023,0.206,0.251,0.184,1.0,False,False
real_grok46_50,run_022,run_024,0.044,0.59,0.078,1.0,True,True
real_grok46_50,run_022,run_025,0.032,0.368,0.046,1.0,False,False
real_grok46_50,run_022,run_026,0.03,0.196,0.43,1.0,False,False
real_grok46_50,run_022,run_027,0.083,0.164,0.044,1.0,True,True
real_grok46_50,run_022,run_028,0.049,0.37,0.057,1.0,False,False
real_grok46_50,run_022,run_029,0.067,0.53,0.046,1.0,False,False
real_grok46_50,run_022,run_030,0.076,0.465,0.037,1.0,False,False
real_grok46_50,run_022,run_031,0.092,0.563,0.043,1.0,False,False
real_grok46_50,run_022,run_032,0.108,0.57,0.028,1.0,True,True
real_grok46_50,run_022,run_033,0.179,0.222,0.114,0.0,True,True
real_grok46_50,run_022,run_034,0.027,0.409,0.09,1.0,True,True
real_grok46_50,run_022,run_035,0.016,0.407,0.133,0.0,True,True
real_grok46_50,run_022,run_036,0.098,0.438,0.092,1.0,True,True
real_grok46_50,run_022,run_037,0.097,0.606,0.022,1.0,True,True
real_grok46_50,run_022,run_038,0.199,0.413,0.101,0.0,True,True
real_grok46_50,run_022,run_039,0.143,0.698,0.07,1.0,True,True
real_grok46_50,run_022,run_040,0.113,0.492,0.035,1.0,False,False
real_grok46_50,run_022,run_041,0.057,0.679,0.025,1.0,True,True
real_grok46_50,run_022,run_042,0.032,0.45,0.525,1.0,True,False
real_grok46_50,run_022,run_043,0.054,0.299,0.074,1.0,True,True
real_grok46_50,run_022,run_044,0.11,0.305,0.05,1.0,False,False
real_grok46_50,run_022,run_045,0.064,0.929,0.348,1.0,True,True
real_grok46_50,run_022,run_046,0.102,0.43,0.122,0.0,True,True
real_grok46_50,run_022,run_047,0.138,0.436,0.094,1.0,True,True
real_grok46_50,run_022,run_048,0.242,0.628,0.059,1.0,True,True
real_grok46_50,run_022,run_049,0.191,0.61,0.097,1.0,False,True
real_grok46_50,run_022,run_050,0.149,0.458,0.149,0.0,True,True
real_grok46_50,run_023,run_024,0.035,0.314,0.239,1.0,False,False
real_grok46_50,run_023,run_025,0.035,0.386,0.102,1.0,True,True
real_grok46_50,run_023,run_026,0.044,0.45,0.409,1.0,True,True
real_grok46_50,run_023,run_027,0.139,0.116,0.079,1.0,False,False
real_grok46_50,run_023,run_028,0.058,0.352,0.149,1.0,True,True
real_grok46_50,run_023,run_029,0.118,0.418,0.117,1.0,True,True
real_grok46_50,run_023,run_030,0.079,0.471,0.013,1.0,True,True
real_grok46_50,run_023,run_031,0.198,0.445,0.097,1.0,True,True
real_grok46_50,run_023,run_032,0.145,0.282,0.198,1.0,False,False
real_grok46_50,run_023,run_033,0.137,0.038,0.134,0.0,False,False
real_grok46_50,run_023,run_034,0.052,0.117,0.011,1.0,False,False
real_grok46_50,run_023,run_035,0.015,0.287,0.07,0.0,False,False
real_grok46_50,run_023,run_036,0.247,0.482,0.239,1.0,False,False
real_grok46_50,run_023,run_037,0.07,0.422,0.128,1.0,False,False
real_grok46_50,run_023,run_038,0.169,0.333,0.139,0.0,False,False
real_grok46_50,run_023,run_039,0.226,0.399,0.174,1.0,False,False
real_grok46_50,run_023,run_040,0.141,0.433,0.16,1.0,True,True
real_grok46_50,run_023,run_041,0.123,0.383,0.021,1.0,False,False
real_grok46_50,run_023,run_042,0.035,0.451,0.507,1.0,False,True
real_grok46_50,run_023,run_043,0.062,0.45,0.182,1.0,False,False
real_grok46_50,run_023,run_044,0.07,0.422,0.369,1.0,True,True
real_grok46_50,run_023,run_045,0.054,0.376,0.141,1.0,False,False
real_grok46_50,run_023,run_046,0.172,0.379,0.066,0.0,False,False
real_grok46_50,run_023,run_047,0.158,0.196,0.029,1.0,False,False
real_grok46_50,run_023,run_048,0.172,0.322,0.397,1.0,False,False
real_grok46_50,run_023,run_049,0.074,0.491,0.122,1.0,False,False
real_grok46_50,run_023,run_050,0.109,0.391,0.171,0.0,False,False
real_grok46_50,run_024,run_025,0.028,0.322,0.126,1.0,False,False
real_grok46_50,run_024,run_026,0.02,0.326,0.404,1.0,False,False
real_grok46_50,run_024,run_027,0.054,0.084,0.107,1.0,True,True
real_grok46_50,run_024,run_028,0.052,0.539,0.148,1.0,False,False
real_grok46_50,run_024,run_029,0.054,0.374,0.198,1.0,False,False
real_grok46_50,run_024,run_030,0.04,0.473,0.026,1.0,False,False
real_grok46_50,run_024,run_031,0.043,0.507,0.137,1.0,False,False
real_grok46_50,run_024,run_032,0.046,0.602,0.128,1.0,True,True
real_grok46_50,run_024,run_033,0.103,0.097,0.097,0.0,True,True
real_grok46_50,run_024,run_034,0.014,0.068,0.134,1.0,True,True
real_grok46_50,run_024,run_035,0.109,0.287,0.08,0.0,True,True
real_grok46_50,run_024,run_036,0.057,0.33,0.381,1.0,True,True
real_grok46_50,run_024,run_037,0.046,0.511,0.17,1.0,True,True
real_grok46_50,run_024,run_038,0.019,0.256,0.203,0.0,True,True
real_grok46_50,run_024,run_039,0.111,0.797,0.211,1.0,True,True
real_grok46_50,run_024,run_040,0.07,0.389,0.148,1.0,False,False
real_grok46_50,run_024,run_041,0.045,0.564,0.023,1.0,True,True
real_grok46_50,run_024,run_042,0.019,0.462,0.599,1.0,True,False
real_grok46_50,run_024,run_043,0.015,0.316,0.276,1.0,True,True
real_grok46_50,run_024,run_044,0.063,0.308,0.291,1.0,False,False
real_grok46_50,run_024,run_045,0.062,0.625,0.201,1.0,True,True
real_grok46_50,run_024,run_046,0.108,0.605,0.113,0.0,True,True
real_grok46_50,run_024,run_047,0.044,0.619,0.09,1.0,True,True
real_grok46_50,run_024,run_048,0.065,0.542,0.262,1.0,True,True
real_grok46_50,run_024,run_049,0.05,0.646,0.159,1.0,False,True
real_grok46_50,run_024,run_050,0.075,0.597,0.22,0.0,True,True
real_grok46_50,run_025,run_026,0.168,0.632,0.382,1.0,True,True
real_grok46_50,run_025,run_027,0.013,0.125,0.03,1.0,False,False
real_grok46_50,run_025,run_028,0.161,0.466,0.021,1.0,True,True
real_grok46_50,run_025,run_029,0.024,0.495,0.049,1.0,True,True
real_grok46_50,run_025,run_030,0.076,0.398,0.086,1.0,True,True
real_grok46_50,run_025,run_031,0.01,0.271,0.052,1.0,True,True
real_grok46_50,run_025,run_032,0.013,0.105,0.024,1.0,False,False
real_grok46_50,run_025,run_033,0.014,0.08,0.039,0.0,False,False
real_grok46_50,run_025,run_034,0.202,0.423,0.073,1.0,False,False
real_grok46_50,run_025,run_035,0.024,0.199,0.028,0.0,False,False
real_grok46_50,run_025,run_036,0.027,0.566,0.106,1.0,False,False
real_grok46_50,run_025,run_037,0.089,0.426,0.021,1.0,False,False
real_grok46_50,run_025,run_038,0.058,0.285,0.079,0.0,False,False
real_grok46_50,run_025,run_039,0.062,0.356,0.056,1.0,False,False
real_grok46_50,run_025,run_040,0.021,0.527,0.052,1.0,True,True
real_grok46_50,run_025,run_041,0.019,0.187,0.081,1.0,False,False
real_grok46_50,run_025,run_042,0.233,0.454,0.426,1.0,False,True
real_grok46_50,run_025,run_043,0.04,0.328,0.115,1.0,False,False
real_grok46_50,run_025,run_044,0.019,0.591,0.099,1.0,True,True
real_grok46_50,run_025,run_045,0.083,0.359,0.215,1.0,False,False
real_grok46_50,run_025,run_046,0.065,0.291,0.053,0.0,False,False
real_grok46_50,run_025,run_047,0.025,0.336,0.065,1.0,False,False
real_grok46_50,run_025,run_048,0.093,0.343,0.048,1.0,False,False
real_grok46_50,run_025,run_049,0.013,0.426,0.045,1.0,False,False
real_grok46_50,run_025,run_050,0.019,0.304,0.058,0.0,False,False
real_grok46_50,run_026,run_027,0.05,0.141,0.051,1.0,False,False
real_grok46_50,run_026,run_028,0.081,0.47,0.045,1.0,True,True
real_grok46_50,run_026,run_029,0.024,0.5,0.076,1.0,True,True
real_grok46_50,run_026,run_030,0.048,0.435,0.039,1.0,True,True
real_grok46_50,run_026,run_031,0.053,0.244,0.052,1.0,True,True
real_grok46_50,run_026,run_032,0.03,0.138,0.064,1.0,False,False
real_grok46_50,run_026,run_033,0.033,0.086,0.032,0.0,False,False
real_grok46_50,run_026,run_034,0.152,0.32,0.036,1.0,False,False
real_grok46_50,run_026,run_035,0.045,0.194,0.075,0.0,False,False
real_grok46_50,run_026,run_036,0.024,0.604,0.046,1.0,False,False
real_grok46_50,run_026,run_037,0.063,0.429,0.106,1.0,False,False
real_grok46_50,run_026,run_038,0.025,0.294,0.058,0.0,False,False
real_grok46_50,run_026,run_039,0.045,0.36,0.034,1.0,False,False
real_grok46_50,run_026,run_040,0.038,0.546,0.012,1.0,True,True
real_grok46_50,run_026,run_041,0.038,0.225,0.025,1.0,False,False
real_grok46_50,run_026,run_042,0.38,0.444,0.511,1.0,False,True
real_grok46_50,run_026,run_043,0.178,0.249,0.045,1.0,False,False
real_grok46_50,run_026,run_044,0.036,0.624,0.094,1.0,True,True
real_grok46_50,run_026,run_045,0.133,0.377,0.077,1.0,False,False
real_grok46_50,run_026,run_046,0.055,0.254,0.046,0.0,False,False
real_grok46_50,run_026,run_047,0.1,0.332,0.062,1.0,False,False
real_grok46_50,run_026,run_048,0.066,0.17,0.094,1.0,False,False
real_grok46_50,run_026,run_049,0.018,0.442,0.026,1.0,False,False
real_grok46_50,run_026,run_050,0.082,0.313,0.056,0.0,False,False
real_grok46_50,run_027,run_028,0.135,0.37,0.085,1.0,False,False
real_grok46_50,run_027,run_029,0.235,0.271,0.02,1.0,False,False
real_grok46_50,run_027,run_030,0.106,0.522,0.028,1.0,False,False
real_grok46_50,run_027,run_031,0.174,0.319,0.014,1.0,False,False
real_grok46_50,run_027,run_032,0.167,0.447,0.082,1.0,True,True
real_grok46_50,run_027,run_033,0.135,0.131,0.082,0.0,True,True
real_grok46_50,run_027,run_034,0.015,0.387,0.009,1.0,True,True
real_grok46_50,run_027,run_035,0.043,0.323,0.036,0.0,True,True
real_grok46_50,run_027,run_036,0.184,0.429,0.173,1.0,True,True
real_grok46_50,run_027,run_037,0.085,0.576,0.107,1.0,True,True
real_grok46_50,run_027,run_038,0.101,0.349,0.097,0.0,True,True
real_grok46_50,run_027,run_039,0.055,0.482,0.166,1.0,True,True
real_grok46_50,run_027,run_040,0.152,0.378,0.222,1.0,False,False
real_grok46_50,run_027,run_041,0.204,0.423,0.023,1.0,True,True
real_grok46_50,run_027,run_042,0.029,0.293,0.388,1.0,True,False
real_grok46_50,run_027,run_043,0.033,0.31,0.047,1.0,True,True
real_grok46_50,run_027,run_044,0.114,0.386,0.109,1.0,False,False
real_grok46_50,run_027,run_045,0.051,0.475,0.051,1.0,True,True
real_grok46_50,run_027,run_046,0.109,0.349,0.108,0.0,True,True
real_grok46_50,run_027,run_047,0.227,0.336,0.057,1.0,True,True
real_grok46_50,run_027,run_048,0.086,0.567,0.111,1.0,True,True
real_grok46_50,run_027,run_049,0.15,0.466,0.104,1.0,False,True
real_grok46_50,run_027,run_050,0.129,0.325,0.073,0.0,True,True
real_grok46_50,run_028,run_029,0.101,0.509,0.049,1.0,True,True
real_grok46_50,run_028,run_030,0.107,0.438,0.011,1.0,True,True
real_grok46_50,run_028,run_031,0.065,0.534,0.042,1.0,True,True
real_grok46_50,run_028,run_032,0.053,0.422,0.135,1.0,False,False
real_grok46_50,run_028,run_033,0.02,0.222,0.124,0.0,False,False
real_grok46_50,run_028,run_034,0.127,0.209,0.023,1.0,False,False
real_grok46_50,run_028,run_035,0.027,0.175,0.02,0.0,False,False
real_grok46_50,run_028,run_036,0.058,0.463,0.09,1.0,False,False
real_grok46_50,run_028,run_037,0.13,0.421,0.229,1.0,False,False
real_grok46_50,run_028,run_038,0.055,0.353,0.119,0.0,False,False
real_grok46_50,run_028,run_039,0.129,0.487,0.127,1.0,False,False
real_grok46_50,run_028,run_040,0.031,0.627,0.18,1.0,True,True
real_grok46_50,run_028,run_041,0.019,0.348,0.016,1.0,False,False
real_grok46_50,run_028,run_042,0.087,0.552,0.433,1.0,False,True
real_grok46_50,run_028,run_043,0.055,0.359,0.042,1.0,False,False
real_grok46_50,run_028,run_044,0.04,0.426,0.14,1.0,True,True
real_grok46_50,run_028,run_045,0.113,0.5,0.02,1.0,False,False
real_grok46_50,run_028,run_046,0.105,0.353,0.05,0.0,False,False
real_grok46_50,run_028,run_047,0.064,0.38,0.016,1.0,False,False
real_grok46_50,run_028,run_048,0.154,0.529,0.17,1.0,False,False
real_grok46_50,run_028,run_049,0.053,0.414,0.209,1.0,False,False
real_grok46_50,run_028,run_050,0.035,0.294,0.021,0.0,False,False
real_grok46_50,run_029,run_030,0.043,0.417,0.06,1.0,True,True
real_grok46_50,run_029,run_031,0.168,0.539,0.188,1.0,True,True
real_grok46_50,run_029,run_032,0.132,0.402,0.017,1.0,False,False
real_grok46_50,run_029,run_033,0.151,0.052,0.015,0.0,False,False
real_grok46_50,run_029,run_034,0.017,0.268,0.014,1.0,False,False
real_grok46_50,run_029,run_035,0.057,0.236,0.02,0.0,False,False
real_grok46_50,run_029,run_036,0.132,0.529,0.088,1.0,False,False
real_grok46_50,run_029,run_037,0.08,0.333,0.045,1.0,False,False
real_grok46_50,run_029,run_038,0.107,0.292,0.025,0.0,False,False
real_grok46_50,run_029,run_039,0.083,0.476,0.046,1.0,False,False
real_grok46_50,run_029,run_040,0.197,0.722,0.028,1.0,True,True
real_grok46_50,run_029,run_041,0.15,0.325,0.063,1.0,False,False
real_grok46_50,run_029,run_042,0.053,0.695,0.277,1.0,False,True
real_grok46_50,run_029,run_043,0.064,0.243,0.063,1.0,False,False
real_grok46_50,run_029,run_044,0.103,0.471,0.016,1.0,True,True
real_grok46_50,run_029,run_045,0.082,0.419,0.154,1.0,False,False
real_grok46_50,run_029,run_046,0.142,0.3,0.116,0.0,False,False
real_grok46_50,run_029,run_047,0.16,0.313,0.035,1.0,False,False
real_grok46_50,run_029,run_048,0.17,0.437,0.036,1.0,False,False
real_grok46_50,run_029,run_049,0.116,0.454,0.006,1.0,False,False
real_grok46_50,run_029,run_050,0.077,0.348,0.041,0.0,False,False
real_grok46_50,run_030,run_031,0.123,0.574,0.15,1.0,True,True
real_grok46_50,run_030,run_032,0.1,0.482,0.016,1.0,False,False
real_grok46_50,run_030,run_033,0.028,0.089,0.029,0.0,False,False
real_grok46_50,run_030,run_034,0.148,0.182,0.059,1.0,False,False
real_grok46_50,run_030,run_035,0.033,0.241,0.115,0.0,False,False
real_grok46_50,run_030,run_036,0.127,0.438,0.141,1.0,False,False
real_grok46_50,run_030,run_037,0.108,0.536,0.022,1.0,False,False
real_grok46_50,run_030,run_038,0.026,0.199,0.029,0.0,False,False
real_grok46_50,run_030,run_039,0.103,0.444,0.131,1.0,False,False
real_grok46_50,run_030,run_040,0.038,0.518,0.064,1.0,True,True
real_grok46_50,run_030,run_041,0.043,0.39,0.1,1.0,False,False
real_grok46_50,run_030,run_042,0.1,0.46,0.553,1.0,False,True
real_grok46_50,run_030,run_043,0.092,0.343,0.215,1.0,False,False
real_grok46_50,run_030,run_044,0.057,0.469,0.155,1.0,True,True
real_grok46_50,run_030,run_045,0.183,0.444,0.263,1.0,False,False
real_grok46_50,run_030,run_046,0.141,0.373,0.041,0.0,False,False
real_grok46_50,run_030,run_047,0.062,0.242,0.029,1.0,False,False
real_grok46_50,run_030,run_048,0.112,0.497,0.149,1.0,False,False
real_grok46_50,run_030,run_049,0.177,0.479,0.015,1.0,False,False
real_grok46_50,run_030,run_050,0.034,0.393,0.256,0.0,False,False
real_grok46_50,run_031,run_032,0.19,0.435,0.024,1.0,False,False
real_grok46_50,run_031,run_033,0.187,0.093,0.015,0.0,False,False
real_grok46_50,run_031,run_034,0.022,0.068,0.005,1.0,False,False
real_grok46_50,run_031,run_035,0.069,0.262,0.009,0.0,False,False
real_grok46_50,run_031,run_036,0.175,0.398,0.024,1.0,False,False
real_grok46_50,run_031,run_037,0.078,0.426,0.03,1.0,False,False
real_grok46_50,run_031,run_038,0.111,0.344,0.012,0.0,False,False
real_grok46_50,run_031,run_039,0.115,0.6,0.026,1.0,False,False
real_grok46_50,run_031,run_040,0.239,0.643,0.044,1.0,True,True
real_grok46_50,run_031,run_041,0.176,0.542,0.047,1.0,False,False
real_grok46_50,run_031,run_042,0.057,0.454,0.429,1.0,False,True
real_grok46_50,run_031,run_043,0.144,0.256,0.019,1.0,False,False
real_grok46_50,run_031,run_044,0.121,0.251,0.015,1.0,True,True
real_grok46_50,run_031,run_045,0.078,0.574,0.141,1.0,False,False
real_grok46_50,run_031,run_046,0.17,0.282,0.146,0.0,False,False
real_grok46_50,run_031,run_047,0.314,0.302,0.02,1.0,False,False
real_grok46_50,run_031,run_048,0.168,0.528,0.037,1.0,False,False
real_grok46_50,run_031,run_049,0.169,0.472,0.006,1.0,False,False
real_grok46_50,run_031,run_050,0.198,0.291,0.039,0.0,False,False
real_grok46_50,run_032,run_033,0.219,0.051,0.092,0.0,True,True
real_grok46_50,run_032,run_034,0.015,0.091,0.026,1.0,True,True
real_grok46_50,run_032,run_035,0.051,0.227,0.027,0.0,True,True
real_grok46_50,run_032,run_036,0.22,0.329,0.234,1.0,True,True
real_grok46_50,run_032,run_037,0.054,0.494,0.125,1.0,True,True
real_grok46_50,run_032,run_038,0.138,0.397,0.182,0.0,True,True
real_grok46_50,run_032,run_039,0.085,0.576,0.136,1.0,True,True
real_grok46_50,run_032,run_040,0.255,0.502,0.115,1.0,False,False
