experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_haiku45_50,run_027,run_044,0.033,0.008,0.054,0.0,False,False
real_haiku45_50,run_027,run_045,0.058,0.05,0.017,0.0,False,True
real_haiku45_50,run_027,run_046,0.033,0.031,0.039,0.0,False,False
real_haiku45_50,run_027,run_047,0.059,0.028,0.034,0.0,False,False
real_haiku45_50,run_027,run_048,0.057,0.053,0.062,1.0,False,True
real_haiku45_50,run_027,run_049,0.044,0.023,0.037,0.0,False,False
real_haiku45_50,run_027,run_050,0.05,0.019,0.049,0.0,True,False
real_haiku45_50,run_028,run_029,0.064,0.029,0.038,0.2,False,False
real_haiku45_50,run_028,run_030,0.071,0.08,0.046,0.286,True,False
real_haiku45_50,run_028,run_031,0.041,0.04,0.019,0.2,False,False
real_haiku45_50,run_028,run_032,0.058,0.035,0.048,0.25,False,False
real_haiku45_50,run_028,run_033,0.048,0.008,0.04,0.167,False,False
real_haiku45_50,run_028,run_034,0.05,0.082,0.018,0.0,False,False
real_haiku45_50,run_028,run_035,0.062,0.049,0.033,0.0,False,False
real_haiku45_50,run_028,run_036,0.062,0.039,0.014,0.0,False,False
real_haiku45_50,run_028,run_037,0.037,0.038,0.031,0.0,False,False
real_haiku45_50,run_028,run_038,0.061,0.079,0.013,0.0,False,False
real_haiku45_50,run_028,run_039,0.07,0.041,0.028,0.0,False,False
real_haiku45_50,run_028,run_040,0.043,0.023,0.023,0.0,True,False
real_haiku45_50,run_028,run_041,0.029,0.029,0.018,0.0,False,False
real_haiku45_50,run_028,run_042,0.037,0.034,0.029,0.0,False,False
real_haiku45_50,run_028,run_043,0.034,0.06,0.022,0.0,False,False
real_haiku45_50,run_028,run_044,0.03,0.034,0.027,0.0,False,False
real_haiku45_50,run_028,run_045,0.045,0.048,0.042,0.0,False,False
real_haiku45_50,run_028,run_046,0.024,0.054,0.029,0.0,False,False
real_haiku45_50,run_028,run_047,0.044,0.047,0.015,0.143,False,False
real_haiku45_50,run_028,run_048,0.016,0.018,0.021,0.0,False,False
real_haiku45_50,run_028,run_049,0.029,0.027,0.038,0.0,False,False
real_haiku45_50,run_028,run_050,0.056,0.026,0.028,0.4,False,False
real_haiku45_50,run_029,run_030,0.038,0.078,0.049,0.25,False,False
real_haiku45_50,run_029,run_031,0.04,0.048,0.029,0.0,False,False
real_haiku45_50,run_029,run_032,0.071,0.107,0.031,0.2,False,False
real_haiku45_50,run_029,run_033,0.027,0.019,0.035,0.5,False,False
real_haiku45_50,run_029,run_034,0.038,0.027,0.013,0.0,False,False
real_haiku45_50,run_029,run_035,0.086,0.062,0.036,0.0,False,False
real_haiku45_50,run_029,run_036,0.042,0.038,0.085,0.0,True,False
real_haiku45_50,run_029,run_037,0.063,0.068,0.04,0.0,True,False
real_haiku45_50,run_029,run_038,0.054,0.09,0.027,0.0,False,False
real_haiku45_50,run_029,run_039,0.055,0.041,0.037,0.0,False,False
real_haiku45_50,run_029,run_040,0.062,0.044,0.034,0.0,False,False
real_haiku45_50,run_029,run_041,0.033,0.021,0.051,0.0,True,False
real_haiku45_50,run_029,run_042,0.071,0.032,0.036,0.0,False,False
real_haiku45_50,run_029,run_043,0.054,0.055,0.046,0.0,False,False
real_haiku45_50,run_029,run_044,0.047,0.02,0.058,0.0,False,False
real_haiku45_50,run_029,run_045,0.031,0.029,0.048,0.0,False,False
real_haiku45_50,run_029,run_046,0.013,0.075,0.029,0.0,True,False
real_haiku45_50,run_029,run_047,0.084,0.04,0.043,0.0,False,False
real_haiku45_50,run_029,run_048,0.021,0.019,0.048,0.0,True,False
real_haiku45_50,run_029,run_049,0.077,0.033,0.046,0.0,False,False
real_haiku45_50,run_029,run_050,0.032,0.012,0.032,0.0,False,False
real_haiku45_50,run_030,run_031,0.03,0.2,0.036,0.25,False,False
real_haiku45_50,run_030,run_032,0.045,0.045,0.039,0.286,False,False
real_haiku45_50,run_030,run_033,0.048,0.018,0.056,0.2,False,False
real_haiku45_50,run_030,run_034,0.054,0.07,0.055,0.0,False,False
real_haiku45_50,run_030,run_035,0.043,0.083,0.029,0.0,False,False
real_haiku45_50,run_030,run_036,0.051,0.039,0.061,0.0,False,False
real_haiku45_50,run_030,run_037,0.048,0.079,0.054,0.0,False,False
real_haiku45_50,run_030,run_038,0.081,0.075,0.035,0.2,False,False
real_haiku45_50,run_030,run_039,0.089,0.048,0.047,0.0,False,False
real_haiku45_50,run_030,run_040,0.054,0.038,0.069,0.25,True,False
real_haiku45_50,run_030,run_041,0.056,0.025,0.062,0.0,False,False
real_haiku45_50,run_030,run_042,0.058,0.029,0.049,0.0,False,False
real_haiku45_50,run_030,run_043,0.039,0.039,0.033,0.0,False,False
real_haiku45_50,run_030,run_044,0.027,0.024,0.032,0.0,False,False
real_haiku45_50,run_030,run_045,0.057,0.013,0.049,0.0,False,False
real_haiku45_50,run_030,run_046,0.052,0.072,0.03,0.0,False,False
real_haiku45_50,run_030,run_047,0.051,0.057,0.022,0.0,False,False
real_haiku45_50,run_030,run_048,0.03,0.029,0.021,0.0,False,False
real_haiku45_50,run_030,run_049,0.059,0.012,0.03,0.0,False,False
real_haiku45_50,run_030,run_050,0.071,0.02,0.049,0.2,False,False
real_haiku45_50,run_031,run_032,0.038,0.034,0.043,0.2,True,False
real_haiku45_50,run_031,run_033,0.018,0.016,0.036,0.0,False,False
real_haiku45_50,run_031,run_034,0.033,0.079,0.065,0.0,True,True
real_haiku45_50,run_031,run_035,0.044,0.115,0.021,0.0,False,False
real_haiku45_50,run_031,run_036,0.033,0.042,0.062,0.0,False,True
real_haiku45_50,run_031,run_037,0.058,0.053,0.03,0.0,False,False
real_haiku45_50,run_031,run_038,0.046,0.079,0.019,0.0,False,False
real_haiku45_50,run_031,run_039,0.072,0.085,0.063,0.0,False,False
real_haiku45_50,run_031,run_040,0.03,0.039,0.093,0.0,False,False
real_haiku45_50,run_031,run_041,0.102,0.022,0.022,0.0,False,False
real_haiku45_50,run_031,run_042,0.039,0.044,0.06,0.0,False,False
real_haiku45_50,run_031,run_043,0.07,0.075,0.036,0.0,False,False
real_haiku45_50,run_031,run_044,0.015,0.025,0.045,0.0,False,False
real_haiku45_50,run_031,run_045,0.046,0.036,0.062,0.0,False,True
real_haiku45_50,run_031,run_046,0.028,0.034,0.017,0.0,False,False
real_haiku45_50,run_031,run_047,0.034,0.067,0.014,0.0,False,False
real_haiku45_50,run_031,run_048,0.028,0.051,0.05,0.0,False,True
real_haiku45_50,run_031,run_049,0.049,0.011,0.042,0.0,False,False
real_haiku45_50,run_031,run_050,0.048,0.168,0.044,0.5,True,False
real_haiku45_50,run_032,run_033,0.031,0.009,0.036,0.4,False,False
real_haiku45_50,run_032,run_034,0.071,0.068,0.032,0.2,True,False
real_haiku45_50,run_032,run_035,0.042,0.059,0.04,0.4,False,False
real_haiku45_50,run_032,run_036,0.058,0.061,0.042,0.0,False,False
real_haiku45_50,run_032,run_037,0.062,0.042,0.031,0.0,False,False
real_haiku45_50,run_032,run_038,0.04,0.031,0.03,0.167,False,False
real_haiku45_50,run_032,run_039,0.056,0.036,0.055,0.0,False,False
real_haiku45_50,run_032,run_040,0.078,0.014,0.05,0.0,False,False
real_haiku45_50,run_032,run_041,0.034,0.06,0.014,0.0,False,False
real_haiku45_50,run_032,run_042,0.064,0.036,0.05,0.2,False,False
real_haiku45_50,run_032,run_043,0.043,0.069,0.032,0.0,False,False
real_haiku45_50,run_032,run_044,0.029,0.019,0.03,0.2,False,False
real_haiku45_50,run_032,run_045,0.035,0.071,0.04,0.0,False,False
real_haiku45_50,run_032,run_046,0.023,0.027,0.02,0.0,False,False
real_haiku45_50,run_032,run_047,0.035,0.03,0.033,0.143,False,False
real_haiku45_50,run_032,run_048,0.023,0.021,0.041,0.167,False,False
real_haiku45_50,run_032,run_049,0.049,0.012,0.042,0.0,False,False
real_haiku45_50,run_032,run_050,0.063,0.011,0.05,0.167,True,False
real_haiku45_50,run_033,run_034,0.086,0.0,0.062,0.5,False,False
real_haiku45_50,run_033,run_035,0.031,0.0,0.058,0.333,False,False
real_haiku45_50,run_033,run_036,0.034,0.0,0.066,0.0,False,False
real_haiku45_50,run_033,run_037,0.039,0.0,0.1,0.0,False,False
real_haiku45_50,run_033,run_038,0.035,0.0,0.033,0.0,False,False
real_haiku45_50,run_033,run_039,0.027,0.0,0.049,0.0,False,False
real_haiku45_50,run_033,run_040,0.025,0.0,0.057,0.0,False,False
real_haiku45_50,run_033,run_041,0.036,0.0,0.091,0.0,False,False
real_haiku45_50,run_033,run_042,0.028,0.0,0.042,0.0,False,False
real_haiku45_50,run_033,run_043,0.059,0.0,0.03,0.0,False,False
real_haiku45_50,run_033,run_044,0.036,0.0,0.026,0.0,False,False
real_haiku45_50,run_033,run_045,0.034,0.0,0.085,0.0,False,False
real_haiku45_50,run_033,run_046,0.046,0.0,0.026,0.0,False,False
real_haiku45_50,run_033,run_047,0.06,0.0,0.047,0.0,False,False
real_haiku45_50,run_033,run_048,0.055,0.0,0.05,0.333,False,False
real_haiku45_50,run_033,run_049,0.036,0.0,0.058,0.0,False,False
real_haiku45_50,run_033,run_050,0.056,0.0,0.079,0.0,False,False
real_haiku45_50,run_034,run_035,0.04,0.1,0.033,0.5,False,False
real_haiku45_50,run_034,run_036,0.028,0.055,0.031,0.0,False,True
real_haiku45_50,run_034,run_037,0.05,0.015,0.052,0.0,False,False
real_haiku45_50,run_034,run_038,0.08,0.025,0.024,0.0,False,False
real_haiku45_50,run_034,run_039,0.065,0.039,0.039,0.0,False,False
real_haiku45_50,run_034,run_040,0.06,0.029,0.073,0.0,False,False
real_haiku45_50,run_034,run_041,0.052,0.029,0.025,0.0,False,False
real_haiku45_50,run_034,run_042,0.048,0.026,0.091,0.0,False,False
real_haiku45_50,run_034,run_043,0.058,0.034,0.034,0.0,False,False
real_haiku45_50,run_034,run_044,0.046,0.024,0.023,0.0,False,False
real_haiku45_50,run_034,run_045,0.059,0.029,0.043,0.0,False,True
real_haiku45_50,run_034,run_046,0.054,0.054,0.02,0.0,False,False
real_haiku45_50,run_034,run_047,0.057,0.032,0.019,0.0,False,False
real_haiku45_50,run_034,run_048,0.053,0.035,0.031,0.5,False,True
real_haiku45_50,run_034,run_049,0.049,0.021,0.04,0.0,False,False
real_haiku45_50,run_034,run_050,0.043,0.009,0.038,0.0,True,False
real_haiku45_50,run_035,run_036,0.042,0.03,0.043,0.0,False,False
real_haiku45_50,run_035,run_037,0.042,0.015,0.035,0.0,False,False
real_haiku45_50,run_035,run_038,0.042,0.062,0.039,0.333,False,False
real_haiku45_50,run_035,run_039,0.024,0.021,0.052,0.0,False,False
real_haiku45_50,run_035,run_040,0.061,0.035,0.05,0.0,False,False
real_haiku45_50,run_035,run_041,0.071,0.034,0.034,0.0,False,False
real_haiku45_50,run_035,run_042,0.063,0.026,0.036,0.0,False,False
real_haiku45_50,run_035,run_043,0.05,0.061,0.022,0.0,False,False
real_haiku45_50,run_035,run_044,0.061,0.008,0.017,0.5,False,False
real_haiku45_50,run_035,run_045,0.036,0.047,0.034,0.0,False,False
real_haiku45_50,run_035,run_046,0.027,0.022,0.017,0.0,False,False
real_haiku45_50,run_035,run_047,0.077,0.033,0.026,0.25,False,False
real_haiku45_50,run_035,run_048,0.091,0.035,0.057,0.333,False,False
real_haiku45_50,run_035,run_049,0.053,0.012,0.056,0.0,False,False
real_haiku45_50,run_035,run_050,0.019,0.022,0.058,0.0,False,False
real_haiku45_50,run_036,run_037,0.082,0.047,0.052,1.0,True,False
real_haiku45_50,run_036,run_038,0.045,0.024,0.05,0.0,False,False
real_haiku45_50,run_036,run_039,0.044,0.039,0.046,0.0,False,False
real_haiku45_50,run_036,run_040,0.044,0.021,0.059,0.0,False,False
real_haiku45_50,run_036,run_041,0.035,0.057,0.07,0.0,True,False
real_haiku45_50,run_036,run_042,0.081,0.033,0.06,0.0,False,False
real_haiku45_50,run_036,run_043,0.078,0.048,0.054,1.0,False,False
real_haiku45_50,run_036,run_044,0.03,0.06,0.055,0.0,False,False
real_haiku45_50,run_036,run_045,0.076,0.031,0.051,1.0,False,True
real_haiku45_50,run_036,run_046,0.043,0.02,0.02,1.0,True,False
real_haiku45_50,run_036,run_047,0.032,0.028,0.019,0.0,False,False
real_haiku45_50,run_036,run_048,0.014,0.028,0.046,0.0,True,True
real_haiku45_50,run_036,run_049,0.029,0.017,0.056,1.0,False,False
real_haiku45_50,run_036,run_050,0.059,0.015,0.046,0.0,False,False
real_haiku45_50,run_037,run_038,0.059,0.031,0.03,0.0,False,False
real_haiku45_50,run_037,run_039,0.039,0.049,0.06,0.0,False,False
real_haiku45_50,run_037,run_040,0.065,0.028,0.037,0.0,False,False
real_haiku45_50,run_037,run_041,0.036,0.066,0.098,0.0,True,False
real_haiku45_50,run_037,run_042,0.094,0.042,0.053,0.0,False,False
real_haiku45_50,run_037,run_043,0.04,0.036,0.044,1.0,False,False
real_haiku45_50,run_037,run_044,0.035,0.029,0.045,0.0,False,False
real_haiku45_50,run_037,run_045,0.073,0.07,0.088,1.0,False,False
real_haiku45_50,run_037,run_046,0.029,0.027,0.026,1.0,True,False
real_haiku45_50,run_037,run_047,0.048,0.035,0.055,0.0,False,False
real_haiku45_50,run_037,run_048,0.032,0.023,0.05,0.0,True,False
real_haiku45_50,run_037,run_049,0.029,0.013,0.064,1.0,False,False
real_haiku45_50,run_037,run_050,0.094,0.038,0.059,0.0,False,False
real_haiku45_50,run_038,run_039,0.052,0.021,0.028,0.0,False,False
real_haiku45_50,run_038,run_040,0.089,0.036,0.042,0.5,False,False
real_haiku45_50,run_038,run_041,0.039,0.019,0.034,0.0,False,False
real_haiku45_50,run_038,run_042,0.082,0.018,0.044,0.0,False,False
real_haiku45_50,run_038,run_043,0.072,0.021,0.024,0.0,False,False
real_haiku45_50,run_038,run_044,0.025,0.018,0.055,0.5,False,False
real_haiku45_50,run_038,run_045,0.055,0.043,0.03,0.0,False,False
real_haiku45_50,run_038,run_046,0.051,0.05,0.037,0.0,False,False
real_haiku45_50,run_038,run_047,0.037,0.058,0.025,0.25,False,False
real_haiku45_50,run_038,run_048,0.034,0.031,0.036,0.0,False,False
real_haiku45_50,run_038,run_049,0.025,0.012,0.033,0.0,False,False
real_haiku45_50,run_038,run_050,0.076,0.019,0.083,0.0,False,False
real_haiku45_50,run_039,run_040,0.044,0.02,0.042,0.0,False,False
real_haiku45_50,run_039,run_041,0.046,0.022,0.027,0.0,False,False
real_haiku45_50,run_039,run_042,0.057,0.035,0.061,0.0,False,False
real_haiku45_50,run_039,run_043,0.058,0.031,0.023,0.0,False,False
real_haiku45_50,run_039,run_044,0.048,0.018,0.011,0.0,False,False
real_haiku45_50,run_039,run_045,0.07,0.063,0.052,0.0,False,False
real_haiku45_50,run_039,run_046,0.041,0.028,0.02,0.0,False,False
real_haiku45_50,run_039,run_047,0.056,0.057,0.033,0.0,False,False
real_haiku45_50,run_039,run_048,0.037,0.031,0.039,0.333,False,False
real_haiku45_50,run_039,run_049,0.057,0.014,0.055,0.0,False,False
real_haiku45_50,run_039,run_050,0.042,0.04,0.019,0.0,False,False
real_haiku45_50,run_040,run_041,0.026,0.017,0.026,0.0,False,False
real_haiku45_50,run_040,run_042,0.071,0.019,0.062,0.0,False,False
real_haiku45_50,run_040,run_043,0.03,0.011,0.018,0.0,False,False
real_haiku45_50,run_040,run_044,0.053,0.011,0.009,0.0,False,False
real_haiku45_50,run_040,run_045,0.029,0.018,0.044,0.0,False,False
real_haiku45_50,run_040,run_046,0.029,0.016,0.008,0.0,False,False
real_haiku45_50,run_040,run_047,0.038,0.019,0.02,0.0,False,False
real_haiku45_50,run_040,run_048,0.06,0.031,0.049,0.0,False,False
real_haiku45_50,run_040,run_049,0.059,0.014,0.028,0.0,False,False
real_haiku45_50,run_040,run_050,0.034,0.051,0.036,0.0,False,False
real_haiku45_50,run_041,run_042,0.058,0.027,0.038,0.0,False,False
real_haiku45_50,run_041,run_043,0.039,0.024,0.041,0.0,False,False
real_haiku45_50,run_041,run_044,0.05,0.06,0.013,0.0,False,False
real_haiku45_50,run_041,run_045,0.05,0.031,0.097,0.0,False,False
real_haiku45_50,run_041,run_046,0.03,0.017,0.037,0.0,True,True
real_haiku45_50,run_041,run_047,0.081,0.05,0.029,0.0,False,False
real_haiku45_50,run_041,run_048,0.062,0.023,0.02,0.0,True,False
real_haiku45_50,run_041,run_049,0.041,0.132,0.062,0.0,False,False
real_haiku45_50,run_041,run_050,0.093,0.049,0.068,0.0,False,False
real_haiku45_50,run_042,run_043,0.086,0.022,0.04,0.0,False,False
real_haiku45_50,run_042,run_044,0.013,0.062,0.016,0.0,False,False
real_haiku45_50,run_042,run_045,0.053,0.057,0.043,0.0,False,False
real_haiku45_50,run_042,run_046,0.031,0.031,0.024,0.0,False,False
real_haiku45_50,run_042,run_047,0.074,0.022,0.013,0.0,False,False
real_haiku45_50,run_042,run_048,0.04,0.053,0.056,0.0,False,False
real_haiku45_50,run_042,run_049,0.043,0.019,0.035,0.0,False,False
real_haiku45_50,run_042,run_050,0.064,0.044,0.031,0.0,False,False
real_haiku45_50,run_043,run_044,0.039,0.028,0.026,0.0,False,False
real_haiku45_50,run_043,run_045,0.056,0.06,0.045,1.0,False,False
real_haiku45_50,run_043,run_046,0.029,0.027,0.027,1.0,False,False
real_haiku45_50,run_043,run_047,0.066,0.064,0.052,0.0,False,False
real_haiku45_50,run_043,run_048,0.05,0.013,0.044,0.0,False,False
real_haiku45_50,run_043,run_049,0.033,0.02,0.061,1.0,False,False
real_haiku45_50,run_043,run_050,0.065,0.023,0.015,0.0,False,False
real_haiku45_50,run_044,run_045,0.03,0.033,0.034,0.0,False,False
real_haiku45_50,run_044,run_046,0.042,0.02,0.021,0.0,False,False
real_haiku45_50,run_044,run_047,0.029,0.05,0.044,0.333,False,False
real_haiku45_50,run_044,run_048,0.023,0.019,0.047,0.0,False,False
real_haiku45_50,run_044,run_049,0.037,0.081,0.046,0.0,False,False
real_haiku45_50,run_044,run_050,0.016,0.015,0.071,0.0,False,False
real_haiku45_50,run_045,run_046,0.045,0.033,0.017,1.0,False,False
real_haiku45_50,run_045,run_047,0.038,0.059,0.059,0.0,False,False
real_haiku45_50,run_045,run_048,0.022,0.05,0.037,0.0,False,True
real_haiku45_50,run_045,run_049,0.038,0.014,0.073,1.0,False,False
real_haiku45_50,run_045,run_050,0.07,0.013,0.053,0.0,False,False
real_haiku45_50,run_046,run_047,0.034,0.022,0.009,0.0,False,False
real_haiku45_50,run_046,run_048,0.049,0.032,0.042,0.0,True,False
real_haiku45_50,run_046,run_049,0.103,0.013,0.028,1.0,False,False
real_haiku45_50,run_046,run_050,0.025,0.024,0.026,0.0,False,False
real_haiku45_50,run_047,run_048,0.042,0.031,0.015,0.0,False,False
real_haiku45_50,run_047,run_049,0.055,0.013,0.035,0.0,False,False
real_haiku45_50,run_047,run_050,0.071,0.043,0.051,0.0,False,False
real_haiku45_50,run_048,run_049,0.051,0.019,0.037,0.0,False,False
real_haiku45_50,run_048,run_050,0.031,0.009,0.036,0.0,False,False
real_haiku45_50,run_049,run_050,0.057,0.021,0.032,0.0,False,False
