experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_haiku45_50,run_014,run_045,0.042,0.022,0.119,1.0,False,False
real_haiku45_50,run_014,run_046,0.032,0.029,0.031,1.0,False,False
real_haiku45_50,run_014,run_047,0.043,0.033,0.026,0.0,False,False
real_haiku45_50,run_014,run_048,0.041,0.033,0.044,0.0,False,False
real_haiku45_50,run_014,run_049,0.064,0.019,0.064,1.0,False,False
real_haiku45_50,run_014,run_050,0.036,0.007,0.059,0.0,False,False
real_haiku45_50,run_015,run_016,0.045,0.037,0.044,0.333,False,False
real_haiku45_50,run_015,run_017,0.044,0.047,0.03,0.0,False,False
real_haiku45_50,run_015,run_018,0.05,0.026,0.035,0.667,False,False
real_haiku45_50,run_015,run_019,0.093,0.063,0.045,0.333,False,False
real_haiku45_50,run_015,run_020,0.061,0.008,0.041,0.0,False,False
real_haiku45_50,run_015,run_021,0.078,0.028,0.037,0.25,False,False
real_haiku45_50,run_015,run_022,0.123,0.029,0.038,0.0,False,False
real_haiku45_50,run_015,run_023,0.048,0.018,0.051,0.0,False,False
real_haiku45_50,run_015,run_024,0.029,0.021,0.04,0.0,False,False
real_haiku45_50,run_015,run_025,0.075,0.024,0.034,0.0,False,False
real_haiku45_50,run_015,run_026,0.052,0.009,0.046,0.333,False,False
real_haiku45_50,run_015,run_027,0.078,0.03,0.029,0.667,False,False
real_haiku45_50,run_015,run_028,0.04,0.057,0.049,0.0,False,False
real_haiku45_50,run_015,run_029,0.053,0.006,0.057,0.0,False,False
real_haiku45_50,run_015,run_030,0.031,0.041,0.059,0.167,False,False
real_haiku45_50,run_015,run_031,0.072,0.029,0.041,0.0,False,False
real_haiku45_50,run_015,run_032,0.048,0.039,0.037,0.143,False,False
real_haiku45_50,run_015,run_033,0.025,0.006,0.051,0.25,False,False
real_haiku45_50,run_015,run_034,0.08,0.037,0.037,0.333,False,False
real_haiku45_50,run_015,run_035,0.045,0.031,0.05,0.25,False,False
real_haiku45_50,run_015,run_036,0.051,0.069,0.03,0.0,False,False
real_haiku45_50,run_015,run_037,0.046,0.043,0.04,0.0,False,False
real_haiku45_50,run_015,run_038,0.043,0.067,0.026,0.25,False,False
real_haiku45_50,run_015,run_039,0.055,0.031,0.033,0.25,False,False
real_haiku45_50,run_015,run_040,0.067,0.017,0.032,0.333,False,False
real_haiku45_50,run_015,run_041,0.082,0.069,0.026,0.0,False,False
real_haiku45_50,run_015,run_042,0.027,0.019,0.052,0.0,False,False
real_haiku45_50,run_015,run_043,0.056,0.043,0.028,0.0,False,False
real_haiku45_50,run_015,run_044,0.039,0.012,0.034,0.0,False,False
real_haiku45_50,run_015,run_045,0.043,0.064,0.065,0.0,False,False
real_haiku45_50,run_015,run_046,0.026,0.027,0.026,0.0,False,False
real_haiku45_50,run_015,run_047,0.043,0.056,0.045,0.0,False,False
real_haiku45_50,run_015,run_048,0.108,0.022,0.058,0.667,False,False
real_haiku45_50,run_015,run_049,0.068,0.008,0.051,0.0,False,False
real_haiku45_50,run_015,run_050,0.037,0.016,0.073,0.0,False,False
real_haiku45_50,run_016,run_017,0.053,0.05,0.049,0.0,False,False
real_haiku45_50,run_016,run_018,0.061,0.092,0.026,0.5,True,True
real_haiku45_50,run_016,run_019,0.04,0.172,0.031,1.0,True,True
real_haiku45_50,run_016,run_020,0.06,0.019,0.04,0.0,False,False
real_haiku45_50,run_016,run_021,0.037,0.048,0.034,0.5,False,False
real_haiku45_50,run_016,run_022,0.041,0.03,0.027,0.0,False,False
real_haiku45_50,run_016,run_023,0.061,0.051,0.039,0.0,False,True
real_haiku45_50,run_016,run_024,0.025,0.039,0.021,0.0,False,False
real_haiku45_50,run_016,run_025,0.039,0.067,0.024,0.0,False,True
real_haiku45_50,run_016,run_026,0.057,0.087,0.025,1.0,False,True
real_haiku45_50,run_016,run_027,0.06,0.115,0.04,0.5,True,True
real_haiku45_50,run_016,run_028,0.043,0.054,0.029,0.0,False,False
real_haiku45_50,run_016,run_029,0.076,0.021,0.056,0.0,False,False
real_haiku45_50,run_016,run_030,0.045,0.09,0.041,0.0,False,False
real_haiku45_50,run_016,run_031,0.025,0.134,0.03,0.0,True,True
real_haiku45_50,run_016,run_032,0.043,0.064,0.024,0.0,True,False
real_haiku45_50,run_016,run_033,0.045,0.017,0.033,0.0,False,False
real_haiku45_50,run_016,run_034,0.028,0.13,0.042,0.0,True,True
real_haiku45_50,run_016,run_035,0.054,0.102,0.029,0.0,False,False
real_haiku45_50,run_016,run_036,0.075,0.053,0.055,0.0,False,True
real_haiku45_50,run_016,run_037,0.038,0.019,0.035,0.0,False,False
real_haiku45_50,run_016,run_038,0.037,0.064,0.017,0.0,False,False
real_haiku45_50,run_016,run_039,0.067,0.058,0.039,0.5,False,False
real_haiku45_50,run_016,run_040,0.058,0.023,0.042,0.0,False,False
real_haiku45_50,run_016,run_041,0.046,0.045,0.015,0.0,False,False
real_haiku45_50,run_016,run_042,0.048,0.022,0.049,0.0,False,False
real_haiku45_50,run_016,run_043,0.079,0.074,0.019,0.0,False,False
real_haiku45_50,run_016,run_044,0.019,0.012,0.048,0.0,False,False
real_haiku45_50,run_016,run_045,0.078,0.071,0.049,0.0,False,True
real_haiku45_50,run_016,run_046,0.027,0.035,0.021,0.0,False,False
real_haiku45_50,run_016,run_047,0.046,0.054,0.034,0.0,False,False
real_haiku45_50,run_016,run_048,0.011,0.065,0.063,0.5,False,True
real_haiku45_50,run_016,run_049,0.036,0.018,0.041,0.0,False,False
real_haiku45_50,run_016,run_050,0.064,0.023,0.053,0.0,True,False
real_haiku45_50,run_017,run_018,0.07,0.034,0.026,0.0,False,False
real_haiku45_50,run_017,run_019,0.039,0.035,0.024,0.0,False,False
real_haiku45_50,run_017,run_020,0.064,0.022,0.042,1.0,False,False
real_haiku45_50,run_017,run_021,0.035,0.056,0.032,0.0,False,False
real_haiku45_50,run_017,run_022,0.051,0.052,0.024,0.0,True,False
real_haiku45_50,run_017,run_023,0.049,0.034,0.047,0.0,True,False
real_haiku45_50,run_017,run_024,0.045,0.034,0.032,1.0,False,False
real_haiku45_50,run_017,run_025,0.038,0.066,0.032,0.0,False,False
real_haiku45_50,run_017,run_026,0.035,0.05,0.013,0.0,True,False
real_haiku45_50,run_017,run_027,0.054,0.018,0.025,0.0,False,False
real_haiku45_50,run_017,run_028,0.021,0.015,0.036,0.0,False,False
real_haiku45_50,run_017,run_029,0.049,0.047,0.026,0.0,False,False
real_haiku45_50,run_017,run_030,0.05,0.045,0.04,0.0,False,False
real_haiku45_50,run_017,run_031,0.056,0.053,0.028,0.0,False,False
real_haiku45_50,run_017,run_032,0.039,0.047,0.02,0.0,False,False
real_haiku45_50,run_017,run_033,0.02,0.008,0.036,0.0,False,False
real_haiku45_50,run_017,run_034,0.059,0.05,0.031,0.0,False,False
real_haiku45_50,run_017,run_035,0.066,0.041,0.03,0.0,False,False
real_haiku45_50,run_017,run_036,0.056,0.035,0.032,1.0,False,False
real_haiku45_50,run_017,run_037,0.041,0.148,0.04,1.0,False,False
real_haiku45_50,run_017,run_038,0.044,0.043,0.03,0.0,False,False
real_haiku45_50,run_017,run_039,0.063,0.04,0.029,0.0,False,False
real_haiku45_50,run_017,run_040,0.044,0.03,0.059,0.0,False,False
real_haiku45_50,run_017,run_041,0.051,0.054,0.039,0.0,False,False
real_haiku45_50,run_017,run_042,0.065,0.056,0.037,0.0,False,False
real_haiku45_50,run_017,run_043,0.027,0.036,0.039,1.0,False,False
real_haiku45_50,run_017,run_044,0.029,0.028,0.035,0.0,False,False
real_haiku45_50,run_017,run_045,0.027,0.049,0.045,1.0,True,False
real_haiku45_50,run_017,run_046,0.018,0.025,0.012,1.0,False,False
real_haiku45_50,run_017,run_047,0.041,0.044,0.037,0.0,False,False
real_haiku45_50,run_017,run_048,0.042,0.019,0.039,0.0,False,False
real_haiku45_50,run_017,run_049,0.036,0.056,0.055,1.0,False,False
real_haiku45_50,run_017,run_050,0.046,0.017,0.057,0.0,False,False
real_haiku45_50,run_018,run_019,0.058,0.216,0.029,0.5,True,True
real_haiku45_50,run_018,run_020,0.071,0.011,0.031,0.0,False,False
real_haiku45_50,run_018,run_021,0.065,0.045,0.054,0.333,False,False
real_haiku45_50,run_018,run_022,0.155,0.068,0.07,0.0,False,False
real_haiku45_50,run_018,run_023,0.045,0.044,0.052,0.0,False,True
real_haiku45_50,run_018,run_024,0.051,0.013,0.056,0.0,False,False
real_haiku45_50,run_018,run_025,0.108,0.032,0.048,0.0,False,True
real_haiku45_50,run_018,run_026,0.065,0.053,0.053,0.5,False,True
real_haiku45_50,run_018,run_027,0.043,0.108,0.009,1.0,True,True
real_haiku45_50,run_018,run_028,0.058,0.032,0.032,0.0,False,False
real_haiku45_50,run_018,run_029,0.042,0.084,0.028,0.0,False,False
real_haiku45_50,run_018,run_030,0.047,0.055,0.048,0.0,False,False
real_haiku45_50,run_018,run_031,0.069,0.04,0.024,0.0,True,True
real_haiku45_50,run_018,run_032,0.061,0.089,0.042,0.167,True,False
real_haiku45_50,run_018,run_033,0.064,0.015,0.053,0.333,False,False
real_haiku45_50,run_018,run_034,0.047,0.049,0.032,0.5,True,True
real_haiku45_50,run_018,run_035,0.04,0.154,0.045,0.333,False,False
real_haiku45_50,run_018,run_036,0.043,0.03,0.05,0.0,False,True
real_haiku45_50,run_018,run_037,0.054,0.03,0.059,0.0,False,False
real_haiku45_50,run_018,run_038,0.065,0.02,0.032,0.0,False,False
real_haiku45_50,run_018,run_039,0.04,0.052,0.044,0.333,False,False
real_haiku45_50,run_018,run_040,0.026,0.034,0.037,0.0,False,False
real_haiku45_50,run_018,run_041,0.052,0.047,0.02,0.0,False,False
real_haiku45_50,run_018,run_042,0.045,0.019,0.036,0.0,False,False
real_haiku45_50,run_018,run_043,0.085,0.074,0.018,0.0,False,False
real_haiku45_50,run_018,run_044,0.047,0.011,0.027,0.0,False,False
real_haiku45_50,run_018,run_045,0.081,0.035,0.094,0.0,False,True
real_haiku45_50,run_018,run_046,0.067,0.036,0.025,0.0,False,False
real_haiku45_50,run_018,run_047,0.038,0.065,0.021,0.0,False,False
real_haiku45_50,run_018,run_048,0.049,0.055,0.056,1.0,False,True
real_haiku45_50,run_018,run_049,0.072,0.015,0.055,0.0,False,False
real_haiku45_50,run_018,run_050,0.055,0.039,0.056,0.0,True,False
real_haiku45_50,run_019,run_020,0.047,0.023,0.043,0.0,False,False
real_haiku45_50,run_019,run_021,0.034,0.099,0.04,0.5,False,False
real_haiku45_50,run_019,run_022,0.095,0.073,0.034,0.0,False,False
real_haiku45_50,run_019,run_023,0.035,0.038,0.022,0.0,False,True
real_haiku45_50,run_019,run_024,0.039,0.03,0.021,0.0,False,False
real_haiku45_50,run_019,run_025,0.082,0.037,0.03,0.0,False,True
real_haiku45_50,run_019,run_026,0.049,0.185,0.015,1.0,False,True
real_haiku45_50,run_019,run_027,0.061,0.175,0.048,0.5,True,True
real_haiku45_50,run_019,run_028,0.056,0.041,0.036,0.0,False,False
real_haiku45_50,run_019,run_029,0.077,0.015,0.053,0.0,False,False
real_haiku45_50,run_019,run_030,0.023,0.128,0.024,0.0,False,False
real_haiku45_50,run_019,run_031,0.08,0.076,0.007,0.0,True,True
real_haiku45_50,run_019,run_032,0.064,0.056,0.054,0.0,True,False
real_haiku45_50,run_019,run_033,0.026,0.024,0.014,0.0,False,False
real_haiku45_50,run_019,run_034,0.082,0.11,0.044,0.0,True,True
real_haiku45_50,run_019,run_035,0.047,0.124,0.036,0.0,False,False
real_haiku45_50,run_019,run_036,0.075,0.053,0.041,0.0,False,True
real_haiku45_50,run_019,run_037,0.08,0.021,0.032,0.0,False,False
real_haiku45_50,run_019,run_038,0.091,0.022,0.018,0.0,False,False
real_haiku45_50,run_019,run_039,0.063,0.088,0.036,0.5,False,False
real_haiku45_50,run_019,run_040,0.067,0.045,0.041,0.0,False,False
real_haiku45_50,run_019,run_041,0.075,0.023,0.016,0.0,False,False
real_haiku45_50,run_019,run_042,0.102,0.023,0.017,0.0,False,False
real_haiku45_50,run_019,run_043,0.087,0.054,0.025,0.0,False,False
real_haiku45_50,run_019,run_044,0.063,0.008,0.018,0.0,False,False
real_haiku45_50,run_019,run_045,0.131,0.044,0.026,0.0,False,True
real_haiku45_50,run_019,run_046,0.034,0.035,0.011,0.0,False,False
real_haiku45_50,run_019,run_047,0.055,0.057,0.016,0.0,False,False
real_haiku45_50,run_019,run_048,0.021,0.066,0.032,0.5,False,True
real_haiku45_50,run_019,run_049,0.047,0.013,0.035,0.0,False,False
real_haiku45_50,run_019,run_050,0.076,0.041,0.034,0.0,True,False
real_haiku45_50,run_020,run_021,0.056,0.012,0.053,0.0,False,False
real_haiku45_50,run_020,run_022,0.082,0.016,0.024,0.0,False,False
real_haiku45_50,run_020,run_023,0.041,0.058,0.027,0.0,False,False
real_haiku45_50,run_020,run_024,0.033,0.029,0.023,1.0,False,False
real_haiku45_50,run_020,run_025,0.063,0.062,0.053,0.0,False,False
real_haiku45_50,run_020,run_026,0.075,0.021,0.02,0.0,False,False
real_haiku45_50,run_020,run_027,0.066,0.024,0.03,0.0,False,False
real_haiku45_50,run_020,run_028,0.041,0.014,0.033,0.0,False,False
real_haiku45_50,run_020,run_029,0.09,0.035,0.046,0.0,False,False
real_haiku45_50,run_020,run_030,0.029,0.023,0.033,0.0,False,False
real_haiku45_50,run_020,run_031,0.073,0.029,0.031,0.0,False,False
real_haiku45_50,run_020,run_032,0.051,0.029,0.037,0.0,False,False
real_haiku45_50,run_020,run_033,0.056,0.007,0.034,0.0,False,False
real_haiku45_50,run_020,run_034,0.064,0.029,0.046,0.0,False,False
real_haiku45_50,run_020,run_035,0.076,0.021,0.032,0.0,False,False
real_haiku45_50,run_020,run_036,0.047,0.022,0.022,1.0,False,False
real_haiku45_50,run_020,run_037,0.054,0.02,0.027,1.0,False,False
real_haiku45_50,run_020,run_038,0.058,0.017,0.019,0.0,False,False
real_haiku45_50,run_020,run_039,0.037,0.019,0.054,0.0,False,False
real_haiku45_50,run_020,run_040,0.051,0.009,0.053,0.0,False,False
real_haiku45_50,run_020,run_041,0.049,0.031,0.026,0.0,False,False
real_haiku45_50,run_020,run_042,0.062,0.018,0.031,0.0,False,False
real_haiku45_50,run_020,run_043,0.103,0.03,0.027,1.0,True,False
real_haiku45_50,run_020,run_044,0.04,0.029,0.037,0.0,False,False
real_haiku45_50,run_020,run_045,0.058,0.024,0.045,1.0,False,False
real_haiku45_50,run_020,run_046,0.029,0.025,0.018,1.0,False,False
real_haiku45_50,run_020,run_047,0.026,0.025,0.02,0.0,False,False
real_haiku45_50,run_020,run_048,0.052,0.018,0.041,0.0,False,False
real_haiku45_50,run_020,run_049,0.051,0.01,0.041,1.0,False,False
real_haiku45_50,run_020,run_050,0.063,0.017,0.031,0.0,False,False
real_haiku45_50,run_021,run_022,0.061,0.067,0.049,0.0,False,False
real_haiku45_50,run_021,run_023,0.026,0.025,0.03,0.0,False,False
real_haiku45_50,run_021,run_024,0.021,0.039,0.032,0.0,False,False
real_haiku45_50,run_021,run_025,0.046,0.064,0.039,0.0,False,False
real_haiku45_50,run_021,run_026,0.079,0.084,0.021,0.5,False,False
real_haiku45_50,run_021,run_027,0.072,0.055,0.021,0.333,False,False
real_haiku45_50,run_021,run_028,0.018,0.043,0.021,0.167,False,False
real_haiku45_50,run_021,run_029,0.044,0.099,0.026,0.5,False,True
real_haiku45_50,run_021,run_030,0.06,0.146,0.052,0.2,False,False
real_haiku45_50,run_021,run_031,0.03,0.093,0.044,0.0,False,False
real_haiku45_50,run_021,run_032,0.032,0.137,0.033,0.167,False,False
real_haiku45_50,run_021,run_033,0.035,0.014,0.038,0.333,False,False
real_haiku45_50,run_021,run_034,0.051,0.115,0.048,0.0,False,False
real_haiku45_50,run_021,run_035,0.042,0.039,0.037,0.0,False,False
real_haiku45_50,run_021,run_036,0.077,0.059,0.044,0.0,False,False
real_haiku45_50,run_021,run_037,0.012,0.03,0.041,0.0,False,False
real_haiku45_50,run_021,run_038,0.065,0.106,0.025,0.0,False,False
real_haiku45_50,run_021,run_039,0.065,0.077,0.045,0.333,False,False
real_haiku45_50,run_021,run_040,0.023,0.036,0.066,0.0,False,False
real_haiku45_50,run_021,run_041,0.034,0.065,0.023,0.0,False,False
real_haiku45_50,run_021,run_042,0.078,0.02,0.055,0.0,False,False
real_haiku45_50,run_021,run_043,0.038,0.024,0.03,0.0,False,False
real_haiku45_50,run_021,run_044,0.052,0.04,0.026,0.0,False,False
real_haiku45_50,run_021,run_045,0.038,0.049,0.052,0.0,False,False
real_haiku45_50,run_021,run_046,0.052,0.14,0.012,0.0,False,False
real_haiku45_50,run_021,run_047,0.056,0.042,0.018,0.0,False,False
real_haiku45_50,run_021,run_048,0.046,0.029,0.051,0.333,False,False
real_haiku45_50,run_021,run_049,0.083,0.047,0.035,0.0,False,False
real_haiku45_50,run_021,run_050,0.038,0.033,0.051,0.0,False,False
real_haiku45_50,run_022,run_023,0.034,0.021,0.036,0.0,True,False
real_haiku45_50,run_022,run_024,0.031,0.06,0.021,0.0,False,False
real_haiku45_50,run_022,run_025,0.082,0.007,0.048,0.0,False,False
real_haiku45_50,run_022,run_026,0.054,0.055,0.04,0.0,True,False
real_haiku45_50,run_022,run_027,0.036,0.043,0.028,0.0,False,False
real_haiku45_50,run_022,run_028,0.057,0.035,0.036,0.0,False,False
real_haiku45_50,run_022,run_029,0.049,0.004,0.035,0.0,False,False
real_haiku45_50,run_022,run_030,0.031,0.05,0.041,0.0,False,False
real_haiku45_50,run_022,run_031,0.107,0.049,0.023,0.0,False,False
real_haiku45_50,run_022,run_032,0.082,0.039,0.055,0.2,False,False
real_haiku45_50,run_022,run_033,0.032,0.01,0.019,0.0,False,False
real_haiku45_50,run_022,run_034,0.075,0.04,0.038,0.0,False,False
real_haiku45_50,run_022,run_035,0.054,0.029,0.049,0.0,False,False
real_haiku45_50,run_022,run_036,0.058,0.04,0.028,0.0,False,False
real_haiku45_50,run_022,run_037,0.043,0.046,0.022,0.0,False,False
real_haiku45_50,run_022,run_038,0.058,0.037,0.036,0.0,False,False
real_haiku45_50,run_022,run_039,0.049,0.028,0.035,0.0,False,False
real_haiku45_50,run_022,run_040,0.056,0.018,0.023,0.0,False,False
real_haiku45_50,run_022,run_041,0.04,0.108,0.025,0.0,False,False
real_haiku45_50,run_022,run_042,0.055,0.026,0.065,1.0,False,False
real_haiku45_50,run_022,run_043,0.106,0.063,0.058,0.0,False,False
real_haiku45_50,run_022,run_044,0.038,0.057,0.032,0.0,False,False
real_haiku45_50,run_022,run_045,0.052,0.017,0.025,0.0,True,False
real_haiku45_50,run_022,run_046,0.054,0.058,0.042,0.0,False,False
real_haiku45_50,run_022,run_047,0.032,0.039,0.031,0.0,False,False
real_haiku45_50,run_022,run_048,0.039,0.022,0.038,0.0,False,False
real_haiku45_50,run_022,run_049,0.046,0.117,0.043,0.0,False,False
real_haiku45_50,run_022,run_050,0.111,0.013,0.051,0.0,False,False
real_haiku45_50,run_023,run_024,0.021,0.056,0.032,0.0,False,False
real_haiku45_50,run_023,run_025,0.057,0.109,0.045,0.0,False,True
real_haiku45_50,run_023,run_026,0.043,0.045,0.036,0.0,True,True
real_haiku45_50,run_023,run_027,0.058,0.022,0.027,0.0,False,True
real_haiku45_50,run_023,run_028,0.044,0.027,0.023,0.0,False,False
real_haiku45_50,run_023,run_029,0.033,0.105,0.073,0.0,False,False
real_haiku45_50,run_023,run_030,0.083,0.044,0.023,0.0,False,False
real_haiku45_50,run_023,run_031,0.046,0.052,0.043,0.0,False,True
real_haiku45_50,run_023,run_032,0.038,0.028,0.029,0.0,False,False
real_haiku45_50,run_023,run_033,0.048,0.008,0.024,0.0,False,False
real_haiku45_50,run_023,run_034,0.063,0.02,0.018,0.0,False,True
real_haiku45_50,run_023,run_035,0.039,0.054,0.04,0.0,False,False
real_haiku45_50,run_023,run_036,0.059,0.027,0.022,0.0,False,True
real_haiku45_50,run_023,run_037,0.063,0.035,0.02,0.0,False,False
real_haiku45_50,run_023,run_038,0.076,0.026,0.017,0.0,False,False
real_haiku45_50,run_023,run_039,0.064,0.016,0.048,0.5,False,False
real_haiku45_50,run_023,run_040,0.036,0.025,0.026,0.0,False,False
real_haiku45_50,run_023,run_041,0.039,0.046,0.047,0.0,False,False
real_haiku45_50,run_023,run_042,0.045,0.023,0.02,0.0,False,False
real_haiku45_50,run_023,run_043,0.056,0.03,0.018,0.0,False,False
real_haiku45_50,run_023,run_044,0.024,0.041,0.022,0.0,False,False
real_haiku45_50,run_023,run_045,0.055,0.027,0.028,0.0,True,True
real_haiku45_50,run_023,run_046,0.048,0.021,0.034,0.0,False,False
real_haiku45_50,run_023,run_047,0.041,0.034,0.02,0.0,False,False
real_haiku45_50,run_023,run_048,0.027,0.01,0.033,0.0,False,True
real_haiku45_50,run_023,run_049,0.029,0.011,0.035,0.0,False,False
real_haiku45_50,run_023,run_050,0.029,0.022,0.027,0.0,False,False
real_haiku45_50,run_024,run_025,0.03,0.067,0.043,0.0,False,False
real_haiku45_50,run_024,run_026,0.05,0.042,0.037,0.0,False,False
real_haiku45_50,run_024,run_027,0.042,0.017,0.031,0.0,False,False
real_haiku45_50,run_024,run_028,0.027,0.029,0.036,0.0,False,False
real_haiku45_50,run_024,run_029,0.031,0.04,0.047,0.0,True,False
real_haiku45_50,run_024,run_030,0.045,0.041,0.03,0.0,False,False
real_haiku45_50,run_024,run_031,0.023,0.067,0.023,0.0,False,False
real_haiku45_50,run_024,run_032,0.038,0.027,0.024,0.0,False,False
real_haiku45_50,run_024,run_033,0.037,0.009,0.044,0.0,False,False
real_haiku45_50,run_024,run_034,0.037,0.048,0.03,0.0,False,False
real_haiku45_50,run_024,run_035,0.033,0.029,0.047,0.0,False,False
real_haiku45_50,run_024,run_036,0.018,0.045,0.029,1.0,True,False
real_haiku45_50,run_024,run_037,0.016,0.03,0.027,1.0,True,False
real_haiku45_50,run_024,run_038,0.066,0.039,0.032,0.0,False,False
real_haiku45_50,run_024,run_039,0.033,0.041,0.034,0.0,False,False
real_haiku45_50,run_024,run_040,0.016,0.025,0.05,0.0,False,False
real_haiku45_50,run_024,run_041,0.015,0.046,0.047,0.0,True,False
real_haiku45_50,run_024,run_042,0.039,0.024,0.039,0.0,False,False
real_haiku45_50,run_024,run_043,0.036,0.041,0.027,1.0,False,False
real_haiku45_50,run_024,run_044,0.013,0.034,0.043,0.0,False,False
real_haiku45_50,run_024,run_045,0.023,0.032,0.065,1.0,False,False
real_haiku45_50,run_024,run_046,0.021,0.082,0.02,1.0,True,False
real_haiku45_50,run_024,run_047,0.026,0.044,0.051,0.0,False,False
real_haiku45_50,run_024,run_048,0.019,0.045,0.041,0.0,True,False
real_haiku45_50,run_024,run_049,0.071,0.054,0.052,1.0,False,False
real_haiku45_50,run_024,run_050,0.03,0.022,0.031,0.0,False,False
real_haiku45_50,run_025,run_026,0.049,0.072,0.018,0.0,False,True
real_haiku45_50,run_025,run_027,0.059,0.075,0.013,0.0,False,True
real_haiku45_50,run_025,run_028,0.041,0.039,0.048,0.0,False,False
real_haiku45_50,run_025,run_029,0.064,0.065,0.041,0.0,False,False
real_haiku45_50,run_025,run_030,0.029,0.051,0.022,0.0,False,False
real_haiku45_50,run_025,run_031,0.059,0.039,0.05,0.0,False,True
real_haiku45_50,run_025,run_032,0.039,0.049,0.042,0.2,False,False
real_haiku45_50,run_025,run_033,0.046,0.024,0.021,0.0,False,False
real_haiku45_50,run_025,run_034,0.046,0.033,0.035,0.0,False,True
real_haiku45_50,run_025,run_035,0.063,0.059,0.05,0.5,False,False
real_haiku45_50,run_025,run_036,0.052,0.033,0.066,0.0,False,True
real_haiku45_50,run_025,run_037,0.075,0.033,0.054,0.0,False,False
real_haiku45_50,run_025,run_038,0.072,0.062,0.042,0.5,False,False
real_haiku45_50,run_025,run_039,0.065,0.034,0.028,0.0,False,False
real_haiku45_50,run_025,run_040,0.059,0.021,0.044,0.0,False,False
real_haiku45_50,run_025,run_041,0.041,0.088,0.021,0.0,False,False
real_haiku45_50,run_025,run_042,0.103,0.016,0.019,0.0,False,False
real_haiku45_50,run_025,run_043,0.059,0.038,0.063,0.0,False,False
real_haiku45_50,run_025,run_044,0.032,0.042,0.016,1.0,False,False
real_haiku45_50,run_025,run_045,0.102,0.041,0.037,0.0,False,True
real_haiku45_50,run_025,run_046,0.032,0.016,0.03,0.0,False,False
real_haiku45_50,run_025,run_047,0.056,0.069,0.037,0.333,False,False
real_haiku45_50,run_025,run_048,0.03,0.045,0.056,0.0,False,True
real_haiku45_50,run_025,run_049,0.036,0.046,0.052,0.0,False,False
real_haiku45_50,run_025,run_050,0.089,0.009,0.041,0.0,False,False
real_haiku45_50,run_026,run_027,0.059,0.113,0.051,0.5,False,True
real_haiku45_50,run_026,run_028,0.016,0.049,0.045,0.0,False,False
real_haiku45_50,run_026,run_029,0.08,0.009,0.029,0.0,False,False
real_haiku45_50,run_026,run_030,0.026,0.086,0.088,0.0,False,False
real_haiku45_50,run_026,run_031,0.072,0.099,0.044,0.0,False,True
real_haiku45_50,run_026,run_032,0.02,0.065,0.044,0.0,False,False
real_haiku45_50,run_026,run_033,0.058,0.016,0.059,0.0,False,False
real_haiku45_50,run_026,run_034,0.045,0.05,0.048,0.0,False,True
real_haiku45_50,run_026,run_035,0.08,0.068,0.06,0.0,False,False
real_haiku45_50,run_026,run_036,0.053,0.064,0.069,0.0,False,True
real_haiku45_50,run_026,run_037,0.08,0.031,0.047,0.0,False,False
real_haiku45_50,run_026,run_038,0.055,0.063,0.022,0.0,False,False
real_haiku45_50,run_026,run_039,0.051,0.016,0.043,0.5,False,False
real_haiku45_50,run_026,run_040,0.029,0.066,0.069,0.0,False,False
real_haiku45_50,run_026,run_041,0.059,0.044,0.032,0.0,False,False
real_haiku45_50,run_026,run_042,0.035,0.012,0.062,0.0,False,False
real_haiku45_50,run_026,run_043,0.066,0.04,0.029,0.0,False,False
real_haiku45_50,run_026,run_044,0.032,0.007,0.042,0.0,False,False
real_haiku45_50,run_026,run_045,0.036,0.038,0.047,0.0,True,True
real_haiku45_50,run_026,run_046,0.029,0.027,0.039,0.0,False,False
real_haiku45_50,run_026,run_047,0.031,0.065,0.056,0.0,False,False
real_haiku45_50,run_026,run_048,0.038,0.033,0.043,0.5,False,True
real_haiku45_50,run_026,run_049,0.047,0.009,0.038,0.0,False,False
real_haiku45_50,run_026,run_050,0.024,0.098,0.053,0.0,False,False
real_haiku45_50,run_027,run_028,0.037,0.038,0.041,0.0,False,False
real_haiku45_50,run_027,run_029,0.079,0.014,0.034,0.0,False,False
real_haiku45_50,run_027,run_030,0.026,0.037,0.038,0.0,False,False
real_haiku45_50,run_027,run_031,0.048,0.054,0.017,0.0,True,True
real_haiku45_50,run_027,run_032,0.039,0.105,0.043,0.167,True,False
real_haiku45_50,run_027,run_033,0.024,0.023,0.019,0.333,False,False
real_haiku45_50,run_027,run_034,0.03,0.069,0.018,0.5,True,True
real_haiku45_50,run_027,run_035,0.032,0.095,0.026,0.333,False,False
real_haiku45_50,run_027,run_036,0.072,0.035,0.028,0.0,False,True
real_haiku45_50,run_027,run_037,0.054,0.034,0.043,0.0,False,False
real_haiku45_50,run_027,run_038,0.056,0.034,0.013,0.0,False,False
real_haiku45_50,run_027,run_039,0.06,0.048,0.044,0.333,False,False
real_haiku45_50,run_027,run_040,0.053,0.037,0.031,0.0,False,False
real_haiku45_50,run_027,run_041,0.036,0.039,0.013,0.0,False,False
real_haiku45_50,run_027,run_042,0.038,0.027,0.042,0.0,False,False
real_haiku45_50,run_027,run_043,0.05,0.09,0.027,0.0,False,False
